ResponseId,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35
R_9yY0qviKJyp5GiB,9,8,9,9.0,9.0,7,8.0,7.0,8.0,6.0,10,10.0,8,9,10.0,7,8.0,9,9.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,7,7.0,8,8.0,9
R_1RPKbY79g78GY8Z,7,8,9,8.0,9.0,9,9.0,10.0,9.0,9.0,5,8.0,6,9,9.0,8,9.0,9,10.0,10.0,8.0,9.0,8.0,9.0,9.0,9.0,8.0,7.0,9.0,10.0,9,9.0,6,10.0,5
R_1n0zaXyH6ohTTib,10,10,10,10.0,10.0,10,9.0,9.0,10.0,10.0,8,8.0,6,8,6.0,5,5.0,6,6.0,5.0,9.0,8.0,7.0,5.0,5.0,10.0,9.0,7.0,5.0,5.0,7,9.0,10,10.0,10
R_34CmpeXlVQoqBRT,10,10,10,10.0,10.0,6,10.0,10.0,10.0,10.0,3,10.0,10,10,10.0,10,10.0,10,10.0,4.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10,10.0,10
R_18YCSXlA5fLl7jP,10,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,8,10.0,8,10,6.0,3,10.0,3,,0.0,7.0,7.0,0.0,8.0,8.0,3.0,8.0,0.0,2.0,8.0,1,1.0,8,5.0,7
R_3vdL508QUg6aR8p,8,6,5,7.0,9.0,8,7.0,9.0,7.0,9.0,6,7.0,8,7,4.0,8,8.0,9,9.0,8.0,8.0,9.0,9.0,7.0,9.0,9.0,7.0,9.0,8.0,6.0,10,9.0,9,10.0,7
R_3PoESucOHvYAbBO,5,5,10,10.0,2.0,3,6.0,3.0,1.0,0.0,0,0.0,0,1,0.0,0,3.0,2,0.0,0.0,6.0,7.0,4.0,5.0,9.0,0.0,3.0,1.0,4.0,10.0,10,5.0,10,10.0,10
R_7fH4Uwtn6A5kYP0,5,5,5,5.0,5.0,8,8.0,8.0,8.0,8.0,3,4.0,3,2,4.0,3,4.0,3,3.0,2.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5,5.0,5,4.0,5
R_1mO2vkLwu78FG8x,4,3,4,5.0,3.0,5,6.0,7.0,7.0,5.0,3,5.0,2,3,3.0,4,5.0,5,4.0,3.0,4.0,5.0,2.0,2.0,3.0,7.0,5.0,5.0,6.0,6.0,5,4.0,3,4.0,5
R_5kNOul3JzyJ4xyu,7,6,8,9.0,5.0,10,10.0,10.0,10.0,10.0,10,10.0,10,10,10.0,10,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10,10.0,10
R_4c9LpjNyoJ9tcKR,0,0,4,0.0,3.0,0,4.0,0.0,0.0,2.0,0,0.0,0,0,10.0,0,0.0,0,2.0,2.0,8.0,7.0,6.0,7.0,8.0,8.0,9.0,7.0,10.0,8.0,10,10.0,10,10.0,8
R_6TwA8WyH84D4kNj,10,10,10,10.0,10.0,9,10.0,10.0,10.0,10.0,8,10.0,10,10,9.0,10,10.0,10,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10,10.0,10,10.0,10
R_2atwkWhB5uThaiB,9,7,6,9.0,7.0,6,7.0,5.0,4.0,4.0,5,7.0,7,6,4.0,4,6.0,6,6.0,4.0,7.0,6.0,8.0,7.0,8.0,5.0,4.0,4.0,7.0,4.0,5,3.0,2,4.0,2
R_8ijU2gc80n03bLy,10,10,10,10.0,10.0,10,10.0,8.0,7.0,9.0,6,8.0,5,6,7.0,4,6.0,5,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,7.0,8,8.0,8,8.0,8
R_8gu5P1JNpANUF7k,6,6,6,6.0,6.0,4,8.0,8.0,7.0,6.0,3,3.0,3,3,3.0,3,3.0,3,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,7,7.0,7,7.0,7
R_7JW7F9vQUpTcT7j,10,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,10,10.0,10,10,10.0,10,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10,10.0,10
R_5QF8eBnBf7KdwlV,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,6.0,8,8,9.0,0,6.0,7,7.0,5.0,7.0,9.0,10.0,10.0,10.0,10.0,9.0,6.0,6.0,8.0,7,6.0,8,9.0,8
R_5PdebkDfuiyxn1A,7,7,7,7.0,7.0,7,7.0,7.0,7.0,7.0,6,7.0,7,7,7.0,6,6.0,7,7.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,7.0,7,7.0,7,9.0,7
R_4BFbOLahtq76Epz,5,5,5,5.0,5.0,3,3.0,3.0,3.0,3.0,4,4.0,4,4,4.0,6,6.0,6,6.0,6.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0,6.0,9.0,9.0,10,10.0,10,10.0,10
R_2kgruKDCPJryY7L,4,4,4,4.0,4.0,3,5.0,4.0,3.0,3.0,2,2.0,2,3,4.0,3,3.0,4,5.0,3.0,6.0,6.0,6.0,5.0,6.0,4.0,3.0,3.0,5.0,3.0,3,3.0,3,3.0,3
R_5IbIANEoFkvnH9f,8,9,9,10.0,10.0,8,8.0,9.0,9.0,7.0,9,8.0,9,9,10.0,9,9.0,10,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,6,6.0,6,7.0,7
R_3XgCnO2PFLRTrfb,0,0,0,0.0,0.0,10,10.0,10.0,10.0,6.0,5,5.0,5,6,7.0,4,5.0,6,6.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0,0.0,0,0.0,0
R_7JBWyQIvPN5Mn5f,9,9,9,9.0,9.0,10,10.0,10.0,10.0,10.0,7,3.0,6,4,4.0,7,7.0,8,10.0,6.0,9.0,9.0,9.0,9.0,9.0,7.0,8.0,8.0,8.0,8.0,9,8.0,8,8.0,8
R_5VpIpoJ6NLtbqud,9,7,7,8.0,6.0,7,7.0,8.0,8.0,6.0,6,8.0,6,7,5.0,8,8.0,8,9.0,7.0,7.0,8.0,6.0,6.0,8.0,8.0,6.0,8.0,7.0,7.0,6,8.0,5,10.0,5
R_8IYwikfq6sqEm14,6,8,9,9.0,7.0,6,8.0,8.0,5.0,4.0,6,4.0,6,4,5.0,6,8.0,7,7.0,6.0,7.0,7.0,4.0,4.0,6.0,4.0,5.0,6.0,5.0,4.0,3,3.0,6,5.0,7
R_6FJ7nh5uyI7mRQw,7,6,7,6.0,7.0,9,9.0,9.0,9.0,9.0,9,9.0,9,9,10.0,7,7.0,6,7.0,7.0,10.0,9.0,9.0,10.0,9.0,7.0,7.0,6.0,5.0,8.0,10,9.0,6,7.0,6
R_50SegqSp1pViEwz,9,9,9,9.0,9.0,9,9.0,9.0,9.0,9.0,9,9.0,9,9,9.0,9,9.0,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8,10.0,10,9.0,10
R_2h9kJ0GNGHOs3JU,8,8,8,9.0,8.0,8,9.0,9.0,8.0,9.0,4,4.0,3,3,4.0,5,5.0,4,6.0,6.0,7.0,8.0,7.0,8.0,7.0,5.0,5.0,6.0,8.0,4.0,5,6.0,3,4.0,6
R_3YbOzhhZlGGdgHL,8,8,8,10.0,8.0,8,8.0,8.0,8.0,8.0,10,9.0,10,10,10.0,9,9.0,10,10.0,10.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9,8.0,5,9.0,9
R_5JIgR9BWV3XH0CB,10,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,3,5.0,5,6,4.0,6,6.0,6,8.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10,8.0,10
R_6njcVlMg90NBySB,9,7,10,10.0,7.0,10,10.0,5.0,8.0,9.0,10,,10,10,10.0,10,10.0,10,,10.0,10.0,9.0,4.0,4.0,10.0,9.0,0.0,7.0,3.0,8.0,10,6.0,9,10.0,10
R_7WUNoxTOnO6U2yJ,10,10,10,,,10,,10.0,10.0,10.0,10,10.0,10,10,10.0,0,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10,10.0,10
R_3MaOrycpd4yC1P3,9,10,8,8.0,9.0,8,9.0,9.0,8.0,9.0,7,8.0,5,9,9.0,8,9.0,9,6.0,8.0,8.0,7.0,9.0,9.0,9.0,9.0,7.0,7.0,9.0,9.0,9,8.0,8,7.0,9
R_3jDQmBnrSWUklzz,0,0,3,3.0,4.0,6,5.0,7.0,8.0,5.0,0,0.0,0,0,5.0,0,0.0,5,4.0,4.0,3.0,3.0,4.0,3.0,7.0,8.0,7.0,8.0,6.0,3.0,7,8.0,0,9.0,9
R_60Iuga4Z6yL5CI8,6,3,6,8.0,8.0,7,9.0,7.0,10.0,8.0,6,8.0,8,7,9.0,9,9.0,9,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,10.0,6.0,5.0,6,7.0,7,8.0,9
R_3CO13leyO0zLD5W,2,0,2,1.0,1.0,0,2.0,0.0,1.0,1.0,0,2.0,2,0,2.0,0,1.0,0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,2,3.0,2,2.0,0
R_9EbOzvpNpa2wilk,9,7,8,10.0,8.0,7,5.0,10.0,8.0,10.0,2,4.0,1,7,10.0,0,9.0,8,4.0,1.0,10.0,9.0,10.0,8.0,9.0,10.0,10.0,4.0,5.0,10.0,10,10.0,8,3.0,1
R_7QY9q8XilRLKstG,4,6,6,5.0,5.0,3,3.0,3.0,4.0,1.0,1,2.0,2,3,4.0,1,3.0,2,4.0,1.0,4.0,5.0,4.0,6.0,6.0,3.0,6.0,5.0,6.0,5.0,4,6.0,3,4.0,3
R_6dEk7tRbV3LaFX3,10,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,8,8.0,8,8,8.0,9,9.0,9,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10,8.0,9,6.0,6
R_10qve2wOIYZYW4S,4,4,4,4.0,4.0,1,6.0,3.0,4.0,1.0,1,4.0,5,3,1.0,1,3.0,6,3.0,3.0,5.0,5.0,5.0,5.0,5.0,2.0,6.0,5.0,3.0,5.0,5,5.0,2,2.0,2
R_5Jz2BKaGz36Aacw,10,9,9,9.0,8.0,8,9.0,10.0,9.0,9.0,5,7.0,7,9,8.0,5,6.0,6,5.0,7.0,5.0,6.0,6.0,8.0,6.0,6.0,7.0,3.0,5.0,6.0,8,9.0,7,6.0,6
R_3YLBzV7SkT76JSk,10,10,10,10.0,3.0,10,10.0,10.0,10.0,10.0,0,0.0,5,0,1.0,7,5.0,0,10.0,7.0,10.0,5.0,0.0,10.0,8.0,10.0,10.0,0.0,10.0,10.0,10,10.0,10,10.0,10
R_71eIihtEmtR9l9D,10,8,9,7.0,8.0,9,9.0,7.0,8.0,9.0,6,7.0,8,9,7.0,6,7.0,8,9.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,8,8.0,10,6.0,7
R_8G5Hz6s4HL6zTeF,9,7,8,6.0,9.0,8,10.0,8.0,7.0,7.0,6,5.0,7,6,7.0,8,9.0,10,10.0,7.0,9.0,8.0,9.0,9.0,9.0,10.0,9.0,7.0,8.0,9.0,9,9.0,10,10.0,9
R_1LHegeibglA8OXo,9,9,10,10.0,9.0,6,10.0,10.0,6.0,10.0,6,8.0,8,8,8.0,5,10.0,9,9.0,8.0,9.0,9.0,10.0,8.0,10.0,9.0,9.0,10.0,9.0,8.0,9,9.0,9,10.0,8
R_1uEav9ajs52pZmh,10,9,10,10.0,9.0,7,6.0,8.0,7.0,5.0,8,8.0,6,9,8.0,7,8.0,7,7.0,8.0,6.0,8.0,9.0,10.0,10.0,9.0,8.0,5.0,5.0,8.0,9,6.0,8,10.0,9
R_6eK67Dwd9ht07GN,5,2,2,1.0,4.0,10,10.0,10.0,10.0,10.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,5,8.0,6,8.0,6
R_6VdM7bgsPWGt9Db,9,7,9,8.0,7.0,7,7.0,8.0,8.0,8.0,9,8.0,8,7,7.0,7,7.0,7,5.0,6.0,7.0,7.0,8.0,8.0,9.0,7.0,8.0,7.0,8.0,7.0,7,8.0,8,6.0,7
R_8LLtgLKhBNA4S3j,6,5,7,9.0,7.0,2,5.0,6.0,8.0,6.0,2,3.0,2,1,3.0,4,8.0,6,6.0,5.0,6.0,4.0,7.0,5.0,6.0,8.0,9.0,3.0,6.0,2.0,8,8.0,4,7.0,3
R_5P7FCo5BmthYc3n,8,9,7,10.0,8.0,6,10.0,5.0,10.0,8.0,5,6.0,10,10,8.0,0,10.0,0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,4.0,7.0,8.0,8,9.0,9,10.0,4
R_7U4WLnLfxCUrrwt,10,6,7,4.0,10.0,1,10.0,10.0,10.0,10.0,10,10.0,10,10,10.0,10,10.0,10,10.0,10.0,10.0,10.0,8.0,8.0,9.0,9.0,10.0,6.0,9.0,8.0,10,10.0,10,0.0,10
R_3hrW82adgZcyfIX,8,7,9,10.0,7.0,10,10.0,6.0,9.0,7.0,3,4.0,2,4,5.0,1,7.0,7,2.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,3.0,5.0,6.0,3.0,2,3.0,3,3.0,3
R_3yq9w5UucqeYNt7,10,8,10,10.0,10.0,10,10.0,10.0,10.0,10.0,10,10.0,10,10,10.0,10,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10,10.0,10
R_11HS9eONc56dsiZ,5,7,6,5.0,6.0,2,3.0,5.0,6.0,6.0,0,3.0,3,3,3.0,2,2.0,2,4.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,5,5.0,6,1.0,3
R_8yscByO1TQthNRh,9,8,8,8.0,8.0,9,9.0,9.0,9.0,9.0,9,9.0,9,9,9.0,9,9.0,9,9.0,9.0,8.0,9.0,9.0,8.0,7.0,8.0,9.0,9.0,8.0,9.0,3,2.0,9,0.0,10
R_8EMZWaYkigJCgSt,7,6,7,8.0,6.0,5,5.0,5.0,3.0,5.0,2,2.0,3,2,2.0,2,6.0,7,2.0,5.0,7.0,6.0,7.0,8.0,5.0,4.0,5.0,0.0,5.0,8.0,8,3.0,5,3.0,6
R_85SBT8r1IZR94am,8,9,9,7.0,9.0,10,10.0,10.0,10.0,8.0,0,4.0,7,0,3.0,6,7.0,9,9.0,8.0,10.0,10.0,10.0,8.0,10.0,10.0,4.0,7.0,3.0,0.0,0,0.0,0,0.0,0
R_8aKtbno2lglAgui,1,0,0,0.0,0.0,2,1.0,1.0,2.0,2.0,2,3.0,2,2,2.0,2,2.0,2,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2,2.0,2,1.0,8
R_2JLumzHtoKQLAyC,10,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,10,10.0,10,10,10.0,10,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10,10.0,10
R_2EX9dVtMIDX097K,8,9,9,9.0,6.0,9,9.0,9.0,9.0,8.0,8,10.0,9,9,9.0,9,9.0,8,9.0,8.0,9.0,8.0,9.0,8.0,9.0,10.0,8.0,8.0,7.0,7.0,8,8.0,9,8.0,9
R_1FUo0lxhNIRsf81,9,9,9,9.0,9.0,10,10.0,10.0,10.0,10.0,8,10.0,10,10,10.0,9,6.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10,10.0,9
R_20p1bd3unHpzuKt,10,10,10,10.0,9.0,10,10.0,10.0,6.0,9.0,9,9.0,9,7,9.0,7,8.0,10,10.0,9.0,10.0,10.0,10.0,10.0,9.0,7.0,8.0,6.0,5.0,7.0,7,7.0,3,10.0,8
R_8AX1A9aMmrBx1xD,10,9,10,10.0,10.0,9,9.0,10.0,9.0,4.0,8,7.0,10,10,10.0,0,10.0,10,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,7.0,8.0,7,7.0,9,7.0,9
R_2CT7Frdh46f3Iur,8,8,7,8.0,6.0,8,8.0,6.0,5.0,5.0,1,2.0,3,2,2.0,1,2.0,1,2.0,2.0,7.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0,8.0,7.0,5,5.0,4,6.0,5
R_2ynY01fw9XWR7LX,7,7,9,8.0,9.0,6,6.0,7.0,4.0,7.0,3,6.0,6,6,6.0,5,5.0,8,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,9,8.0,6,4.0,8
R_7PaZ45nY89wa57j,8,7,8,8.0,8.0,8,8.0,7.0,7.0,7.0,7,4.0,7,4,4.0,4,8.0,9,8.0,5.0,8.0,7.0,8.0,7.0,8.0,6.0,7.0,8.0,8.0,6.0,8,9.0,9,9.0,9
R_2fpGkicW4GZYeMQ,7,9,6,5.0,9.0,7,5.0,3.0,3.0,8.0,7,3.0,4,9,10.0,5,9.0,4,5.0,3.0,10.0,6.0,6.0,7.0,10.0,6.0,6.0,10.0,5.0,2.0,4,5.0,5,6.0,10
R_1DRU2225CUAvX8A,6,10,10,10.0,8.0,8,7.0,9.0,9.0,5.0,2,5.0,6,6,4.0,8,7.0,8,8.0,10.0,5.0,4.0,8.0,9.0,2.0,7.0,9.0,0.0,6.0,9.0,7,5.0,9,2.0,10
R_1y7yuYfwzbn3l1v,4,3,3,,,3,3.0,,5.0,6.0,4,3.0,4,4,5.0,4,4.0,5,7.0,4.0,5.0,5.0,4.0,4.0,6.0,7.0,4.0,8.0,6.0,7.0,7,6.0,4,10.0,5
R_1o5wjhVupQdtVNN,10,10,10,10.0,10.0,10,10.0,10.0,10.0,8.0,3,3.0,6,3,6.0,6,5.0,8,10.0,6.0,9.0,6.0,6.0,9.0,10.0,5.0,4.0,9.0,7.0,3.0,6,6.0,8,8.0,9
R_1IWBI6TTDEUPshL,10,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,5,5.0,8,8,8.0,8,8.0,10,5.0,5.0,7.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,10,10.0,10,10.0,10
R_8d6Cl3a7UGAv2x3,3,3,3,3.0,3.0,5,5.0,4.0,5.0,5.0,3,3.0,3,3,3.0,3,3.0,3,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6,6.0,6,6.0,6
R_3hlrZWsERytZQnM,9,9,9,7.0,9.0,8,8.0,8.0,8.0,8.0,2,2.0,4,4,5.0,0,2.0,4,2.0,4.0,6.0,6.0,6.0,7.0,6.0,4.0,6.0,1.0,4.0,4.0,8,8.0,8,9.0,9
R_2MSDgEjV0VOkQiQ,4,5,6,8.0,7.0,3,4.0,4.0,6.0,3.0,2,4.0,5,2,6.0,6,6.0,6,7.0,1.0,6.0,6.0,5.0,6.0,7.0,6.0,7.0,1.0,6.0,2.0,5,7.0,8,0.0,6
R_3EtAPIZuJZbdnA6,9,7,8,7.0,8.0,4,7.0,9.0,5.0,4.0,3,9.0,4,7,,10,10.0,10,9.0,10.0,7.0,6.0,7.0,8.0,10.0,10.0,8.0,8.0,10.0,7.0,2,3.0,8,8.0,0
R_2riuyJmwhf7oXJw,9,6,7,10.0,5.0,10,10.0,10.0,10.0,7.0,9,7.0,10,7,9.0,4,10.0,9,7.0,8.0,7.0,9.0,10.0,9.0,10.0,10.0,8.0,7.0,8.0,9.0,8,8.0,10,10.0,10
R_8pXhj5kyayovIq4,8,5,6,8.0,7.0,3,5.0,8.0,6.0,4.0,6,7.0,7,4,6.0,6,9.0,9,6.0,4.0,6.0,6.0,5.0,6.0,7.0,5.0,6.0,8.0,6.0,9.0,9,9.0,6,8.0,6
R_8PdiFmTlm4Z4Iqw,7,7,6,7.0,7.0,6,6.0,6.0,6.0,6.0,5,5.0,6,6,6.0,6,6.0,7,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6,6.0,6,6.0,6
R_833x9avNLhw0vJf,8,8,8,8.0,7.0,10,10.0,10.0,10.0,10.0,8,6.0,6,7,9.0,3,4.0,7,9.0,8.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,5.0,8.0,9.0,10,10.0,10,10.0,10
R_7JOAi7t8aKst5nL,10,5,4,7.0,5.0,4,10.0,4.0,6.0,4.0,0,0.0,2,4,4.0,0,1.0,1,0.0,0.0,6.0,4.0,7.0,8.0,6.0,8.0,6.0,0.0,4.0,10.0,10,10.0,10,10.0,10
R_1Mxw9B2tuqqHxdD,8,7,8,8.0,7.0,6,4.0,6.0,6.0,4.0,2,3.0,3,4,4.0,0,3.0,2,3.0,4.0,6.0,6.0,5.0,4.0,7.0,7.0,4.0,5.0,3.0,3.0,7,6.0,2,7.0,2
R_8JmP8A9h7cIabhn,10,10,10,9.0,9.0,9,10.0,10.0,10.0,10.0,10,8.0,10,9,10.0,10,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,7.0,9.0,9.0,10.0,9.0,10.0,9,10.0,9,8.0,10
R_1iOwDYtLXxkmu4Z,1,2,3,3.0,2.0,5,5.0,3.0,4.0,3.0,3,3.0,5,2,4.0,6,6.0,6,5.0,4.0,7.0,7.0,6.0,5.0,4.0,3.0,3.0,6.0,2.0,4.0,3,3.0,4,3.0,2
R_8lm0MOmwviVgjHU,10,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,10,10.0,10,10,10.0,8,10.0,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10,10.0,10,10.0,10
R_6AWtFSrdggpxkaJ,7,7,9,9.0,8.0,10,8.0,9.0,10.0,6.0,7,9.0,8,8,9.0,9,10.0,10,10.0,10.0,10.0,10.0,7.0,8.0,8.0,9.0,10.0,4.0,9.0,6.0,7,9.0,7,7.0,8
R_8uHUPBl1SULNtat,7,8,8,9.0,7.0,9,10.0,10.0,10.0,10.0,8,10.0,10,8,10.0,10,10.0,10,10.0,8.0,10.0,10.0,8.0,10.0,10.0,,,,,,7,5.0,5,5.0,6
R_6iDwrWlUCGwPHXy,9,9,10,10.0,10.0,8,10.0,10.0,8.0,4.0,5,8.0,9,10,10.0,9,10.0,10,8.0,9.0,10.0,9.0,7.0,10.0,10.0,10.0,10.0,7.0,9.0,10.0,9,8.0,9,9.0,7
R_5j6uJaMdEcrEJMS,7,7,7,7.0,7.0,8,3.0,8.0,8.0,7.0,2,3.0,4,5,8.0,4,4.0,6,7.0,6.0,7.0,7.0,7.0,8.0,8.0,5.0,4.0,1.0,9.0,9.0,10,10.0,10,8.0,10
R_5wHoX3ttRiUW43g,5,5,5,5.0,5.0,7,8.0,7.0,7.0,7.0,4,5.0,5,5,7.0,6,8.0,7,3.0,3.0,7.0,6.0,9.0,7.0,5.0,7.0,9.0,2.0,5.0,7.0,6,4.0,9,5.0,8
R_1PiLrtgqgAHgbYJ,10,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,10,10.0,10,10,10.0,10,10.0,10,10.0,10.0,7.0,10.0,10.0,10.0,10.0,8.0,10.0,8.0,10.0,10.0,10,10.0,10,10.0,10
R_6smIW7YFtWsOdCQ,3,1,1,3.0,3.0,0,1.0,0.0,1.0,0.0,1,1.0,2,0,1.0,0,2.0,2,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0,1.0,1,2.0,3
R_2LbtsK668RvapeF,6,6,6,7.0,8.0,6,6.0,7.0,5.0,7.0,0,0.0,1,2,2.0,3,3.0,5,7.0,7.0,6.0,6.0,8.0,8.0,6.0,8.0,9.0,7.0,9.0,9.0,7,10.0,7,2.0,9
R_8pldxKnKDimPDys,8,8,7,8.0,6.0,7,9.0,8.0,6.0,8.0,8,4.0,3,4,2.0,1,7.0,8,4.0,6.0,7.0,8.0,8.0,7.0,8.0,8.0,5.0,7.0,6.0,8.0,6,8.0,7,7.0,9
R_7cTzDfiLPQ0wBC9,8,8,8,8.0,8.0,8,8.0,8.0,8.0,8.0,8,8.0,8,8,8.0,8,8.0,8,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8,8.0,8,8.0,8
R_1levP6TzI6EFeP7,9,9,10,3.0,10.0,8,9.0,10.0,9.0,10.0,9,10.0,6,7,10.0,9,10.0,10,8.0,9.0,9.0,10.0,9.0,10.0,10.0,9.0,10.0,10.0,,10.0,10,10.0,10,10.0,10
R_6QEuAAP3YqW0Th7,7,8,6,7.0,7.0,4,5.0,6.0,5.0,7.0,7,7.0,6,8,8.0,2,5.0,7,5.0,7.0,8.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,8,8.0,8,9.0,8
R_6rF4jrVpI9mVj9v,7,7,8,7.0,7.0,7,7.0,8.0,8.0,8.0,5,7.0,7,7,6.0,4,4.0,6,7.0,5.0,8.0,9.0,7.0,7.0,8.0,9.0,9.0,8.0,7.0,8.0,8,8.0,8,9.0,8
R_8Yms2EHNED6fUBP,10,10,10,10.0,10.0,10,10.0,10.0,10.0,10.0,7,7.0,5,5,5.0,6,7.0,7,6.0,6.0,8.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0,10.0,10.0,9,7.0,7,8.0,8
